56.84785534612925,324.2370856562937,-0.00235835462808609,100.51729748801905,333.289776157928,-12.383020401000977,140.9367493318366,315.8791922623366,-15.455930709838867,173.92866894250957,289.05339313578116,-18.345117568969727,199.7678072762908,269.9088385163579,-21.923498153686523,131.73714203307486,260.2417133626236,-3.8866472244262695,133.46313381750258,251.16343499389026,-19.42656707763672,115.38865727062995,276.79904374041075,-20.0795955657959,106.79969855208577,285.39561029645193,-11.642257690429688,107.0610521102898,243.83799494522717,-1.2060189247131348,107.25424151389447,239.918085065728,-17.90463638305664,91.4812384742962,275.13261634007324,-18.131750106811523,86.4283682460331,285.32563801646035,-10.14365291595459,81.45284839738818,234.00552132477077,-1.5367069244384766,82.99142076864021,231.41416885093304,-16.90060806274414,72.29325521148743,267.0247981078231,-18.765888214111328,68.68795875913045,279.6020160606952,-13.447343826293945,56.15405335241073,228.41276157178564,-2.4822940826416016,63.29309752498821,215.70721523568437,-13.474987030029297,63.334940394814886,231.45296400800981,-14.683661460876465,63.12263800921402,238.98907862941704,-9.813454627990723,THUMBS_DOWN
105.07074143117052,309.0419527896783,-0.00142013281583786,141.33927396417081,329.33794039308617,-15.242116928100586,187.36901712299573,326.11013908688574,-20.304439544677734,227.56894629095302,315.14756821226285,-24.434972763061523,260.76670824701546,309.93664394397456,-28.872751235961914,200.78295451418046,273.48162633312995,-7.358399868011475,216.70000179270414,256.7179340327948,-25.88677215576172,192.55545242658027,274.5013223649113,-31.2581729888916,180.12584279903746,282.81694648666513,-26.533023834228516,181.31914598822067,252.57795303329877,-4.578686237335205,193.77609677234904,240.91200718243357,-25.591341018676758,165.15147687915388,266.0373729921645,-30.964656829833984,155.91040311690483,273.71261091280417,-25.758846282958984,160.8586889428719,236.25887012386323,-4.785277366638184,171.55241638905218,225.66779866425895,-23.822555541992188,148.46208136328488,252.7793755514541,-28.16560935974121,140.5141881666721,262.70507998814446,-24.262460708618164,139.20547031701423,221.92201561032647,-5.864532470703125,151.3619042505122,210.9596348302113,-20.307729721069336,140.98847290054448,229.77227899561714,-22.49443817138672,134.6994870040316,238.88340535969587,-17.76896095275879,THUMBS_DOWN
91.87567174459843,332.08501035348735,-0.001903720200061798,133.00338810868,343.3629622860101,-10.966249465942383,174.13697920698564,328.8328056226382,-14.599635124206543,204.58796620990074,306.362749053222,-18.49285316467285,223.82639521145154,288.75412336808824,-23.018192291259766,174.66230277967932,269.9451945102853,-0.4920399785041809,183.2259170487412,266.4636519442043,-22.148771286010742,164.59144968390547,293.59598185475375,-29.012123107910156,152.19281228225435,303.9307328511019,-21.948287963867188,150.72764637253243,253.36547653730688,0.6093627214431763,155.82551148033508,253.43465473647015,-20.06096649169922,138.25893048160668,289.41552951149475,-24.55540657043457,129.98655195328456,300.35016940512077,-18.09960174560547,124.33159385619867,243.24900740864206,-1.4946433305740356,128.92456634837518,243.602663250722,-20.69401741027832,116.31237773654337,279.5364321492874,-24.810890197753906,110.43080300283769,291.5771672595495,-20.02645492553711,96.48628173374985,238.27155607067252,-3.9542458057403564,103.71947105965954,229.06335552973405,-16.827680587768555,103.50805796118784,243.6446687389364,-17.351314544677734,103.57701168143606,249.0905742945567,-11.245428085327148,THUMBS_DOWN
143.41151066281842,250.75354394408066,-0.010537967085838318,175.56922788475228,280.7895983261906,-17.533981323242188,219.04544067421992,298.2784844432289,-29.701566696166992,257.4814944708945,300.69812476764474,-41.614776611328125,282.4307562186167,296.6824462220456,-52.82281494140625,257.1745076247422,246.19500840365077,-24.245397567749023,279.1879408776099,247.47621915964535,-47.82511901855469,262.43616743710055,253.4924611377753,-49.06845474243164,251.78861011173163,253.57554589270063,-41.93871307373047,246.85710657923212,217.62088667147216,-24.744117736816406,262.5782457782469,225.41536388971227,-53.46083068847656,236.71205300143225,240.25443166167662,-50.04568862915039,228.86228394233592,242.47044623595883,-39.25407028198242,231.8665178415818,192.9073117328633,-28.144901275634766,243.28139677429942,201.9138268954864,-54.5725212097168,218.2206308613296,220.13756296394868,-46.59477996826172,209.8589767263795,223.13217834674953,-34.910308837890625,212.4708778938084,172.5769617754943,-32.61747360229492,222.2162094261505,176.0547102640741,-52.04275894165039,206.4448682700215,194.49628189238834,-45.36952209472656,197.61397290926058,200.96597946874968,-34.73093032836914,THUMBS_DOWN
144.83093527410415,242.01073271354602,-0.0009769052267074585,168.4580725239946,284.0250034603455,-15.834856033325195,209.27183162310092,317.5165470163778,-25.54725456237793,249.13241182740404,336.74310078372685,-33.79164505004883,277.0424028384641,346.7169760408565,-41.328712463378906,261.2526433737708,275.92108591482065,-20.391441345214844,309.9694446995355,273.5542131083512,-35.854610443115234,290.5776904133987,277.6679254486482,-45.74712371826172,264.9797990089156,281.8218278922149,-49.900177001953125,262.67423901661107,243.35942163827644,-19.267240524291992,312.3917347536657,240.36575575311124,-38.09646987915039,284.65576599836004,246.49642940221096,-48.120079040527344,258.1339523640959,251.68177325864914,-51.255638122558594,256.77731005815036,213.95439625643138,-20.058454513549805,303.35777779474387,206.7304398995464,-36.89431381225586,278.44353714899006,217.3407008799913,-44.75727462768555,255.1730733165694,226.26557061019182,-46.76654052734375,243.50264040682208,186.50382063599355,-21.922054290771484,281.8693532765182,175.4154114002931,-35.47878646850586,271.24484502834764,186.89234037767176,-41.41986083984375,255.71209624575195,199.38168948650073,-43.424983978271484,THUMBS_DOWN
148.132572822572,244.65583920857054,-0.0006915554404258728,175.08880204701484,280.54045485992674,-14.114032745361328,216.39003894239033,306.9425938756109,-22.261127471923828,254.31663509146128,316.8445950228977,-29.259986877441406,278.4955381208773,313.7634428757374,-36.56425857543945,262.44890701914596,255.85143766610682,-15.006158828735352,308.66286472657396,243.93708107778576,-25.34950065612793,303.19234485082563,246.45660975691115,-35.46387481689453,285.0828341369586,250.44338015237483,-40.94135665893555,260.76838328182737,224.908228307363,-13.167238235473633,309.38581086015955,210.69285646710745,-21.842248916625977,300.43277638792495,216.31095503097606,-32.27128219604492,279.635968694687,223.4927641832567,-40.03841018676758,251.1890673387261,199.27595473844605,-13.12186336517334,296.4318531316386,181.4815823138575,-21.311443328857422,288.6584039787077,189.5191147680178,-29.950159072875977,270.84559067950005,200.24742700208313,-36.02661895751953,233.09331135178786,176.37521679399975,-14.357156753540039,269.3978593110572,159.59863202369132,-22.692163467407227,270.4719412963073,166.03994486654048,-29.180877685546875,260.85248331141605,178.28909621631638,-34.177032470703125,THUMBS_DOWN
146.20023066804885,244.6697079265877,-0.0007914155721664429,172.13060890636245,279.86645185567767,-15.936655044555664,213.62932036179757,306.6249628338701,-25.084932327270508,252.5651120480376,319.30269266712696,-32.689640045166016,279.1339020340944,323.1052567136475,-40.11344909667969,258.3071253291112,258.7172414284751,-20.7646427154541,305.44000408707143,247.92560513852604,-33.20180130004883,293.1939627888068,252.9313214675454,-41.53932571411133,272.290033096359,259.8788735668045,-45.0631103515625,256.6019189928468,227.63563431928645,-18.66953468322754,304.5147080447721,214.1558120199039,-30.72795867919922,289.0730732880804,221.1694326362622,-39.74959182739258,267.97931318226136,229.6514985636453,-45.292823791503906,247.53755934083426,201.16922944246005,-18.34562873840332,293.10915764063407,183.60985760431416,-29.487314224243164,280.4880559027119,193.57392164175673,-36.845333099365234,262.96469319920436,205.08279330937347,-41.18024826049805,230.51918352962727,177.0153813708581,-19.24268913269043,267.4773657046657,159.69199842985117,-30.02133560180664,264.9937870555896,168.38712688387764,-35.95209503173828,255.24755994179645,181.23568367937867,-39.594696044921875,THUMBS_DOWN
148.11201314318578,245.49755559298626,-0.0008142367005348206,173.33164011027375,280.75298886204394,-15.329904556274414,213.5817762447684,307.2200056855148,-24.01092529296875,253.1135319184815,319.9595227300647,-31.138181686401367,281.1358875559995,324.7587614491096,-37.812049865722656,257.47710634475675,259.9247378948249,-19.881877899169922,303.0784432113292,250.35949862457733,-31.59615707397461,292.80954732174223,254.58133301804025,-38.36766052246094,275.02261475273946,259.9463523399782,-41.068607330322266,256.2483938994198,229.23332423646391,-18.010875701904297,302.6106510932301,218.3169034680286,-30.864004135131836,287.8300660263691,225.3472887794023,-38.80877685546875,268.7779909323444,232.81686095062477,-43.052330017089844,247.9104863655581,202.76717711309792,-17.87933349609375,291.5012415191885,188.0043597836714,-29.727081298828125,278.9148668899359,198.01733317041672,-36.127349853515625,262.7598212463439,208.61439688096274,-39.405887603759766,232.11605297698057,178.2994146576746,-18.907691955566406,266.8994841547312,162.25907289856644,-29.795005798339844,264.04417153178554,171.33832403103105,-35.000022888183594,254.71581396842083,183.7232090680942,-37.8233642578125,THUMBS_DOWN
121.75906587728727,316.32748542636585,-0.00131901353597641,165.6167424750645,313.76870190282796,3.3567216396331787,199.06868898759993,290.4135319708948,4.41044282913208,222.74430019483884,266.04292808498906,1.5054409503936768,238.53914016584767,237.7390947252657,-1.8871066570281982,182.4694579698398,238.83967931149556,21.462261199951172,204.63278896567093,210.09541069751916,20.984970092773438,222.22243162141575,207.88504865593583,16.33115577697754,232.33744631199826,214.54884417760343,13.828989028930664,170.86327973263403,228.18608668187235,14.750832557678223,196.91409927918545,193.31650548399892,13.186246871948242,220.89629955696734,197.93607951064587,4.803865909576416,231.55590349940388,212.7766987473232,-0.05892932415008545,159.6631576831947,223.67472643143606,6.255888938903809,187.5070862114348,189.5718194277418,1.684253215789795,217.16148125545377,198.76126332462405,-9.464982986450195,230.00993778785698,218.49101749180528,-16.156822204589844,149.01757360028728,224.17156180322303,-1.945130467414856,177.92933050434362,202.23956491519084,-7.893568992614746,204.21740752298592,206.66626822376224,-15.77734375,220.47526788107302,222.0945803507017,-21.247753143310547,POINTS_EQUAL
122.9714965639523,304.528525691642,-0.001359201967716217,163.6980107930359,306.19811937345025,6.4011993408203125,192.28671219847095,288.244618605792,8.70763111114502,214.2605981779702,269.0216008889176,6.191831588745117,231.0323183744569,246.25497964375572,3.0257158279418945,176.93272924430994,241.32092447446664,25.584259033203125,198.4045592975645,216.13923584876449,24.404525756835938,213.97470140662705,216.57399019476654,19.29053497314453,222.61004849574522,225.64576566329526,16.600086212158203,166.27066027457292,229.90904329602517,16.8228816986084,192.2025714120017,198.8776695211945,13.689603805541992,213.74841738177594,204.91471801546263,4.017773628234863,223.73048902173934,221.082101043762,-1.0244004726409912,156.8294749353151,224.05855829963855,6.373806953430176,184.52483188374683,193.88219628641173,1.1589398384094238,211.05412763953694,203.18829699914528,-10.62546157836914,223.29591959406912,222.2557056287835,-17.10243797302246,148.00113101217977,222.71512960780274,-3.5739684104919434,175.91290951278071,203.31828433108814,-9.75296401977539,199.51406233233263,207.86638605658553,-18.436264038085938,215.17622443674122,221.82658283791073,-24.311283111572266,POINTS_EQUAL
121.62442851615876,313.420065037553,-0.0011797323822975159,160.45344467939648,312.81376017792013,2.2632131576538086,185.72370141318,295.3315518131121,-0.15959031879901886,203.48621918761893,277.75000317088853,-5.100919246673584,218.23375474070428,259.56695690321243,-10.516758918762207,171.3500411180896,250.2712073049444,1.3394205570220947,194.72952775607496,227.51761468372482,-5.4106855392456055,213.51748232564694,230.23272617762134,-10.415136337280273,226.5215437269718,239.0753728365942,-13.317834854125977,162.06575898678545,240.03783226311586,-5.823842525482178,192.3337205537123,214.9961974174255,-15.234476089477539,216.74701837098283,222.5165499076082,-22.432157516479492,230.64304211473674,237.5106549165102,-27.0802001953125,153.30800285705874,237.09292965416506,-13.46469497680664,183.5887153429377,212.63082937411625,-22.433956146240234,211.56455699020643,220.50777293795537,-29.11992645263672,227.71106966990274,236.27362286011106,-33.47556686401367,144.63102672617538,240.2036926903131,-20.717899322509766,172.0931624301892,222.3882602431719,-28.07000160217285,196.56612147748265,224.5544011124382,-32.989418029785156,215.54793770818472,234.96853531554615,-36.99327087402344,POINTS_EQUAL
129.15708386643183,290.48710979848346,-0.0008296594023704529,162.6260407019488,288.8108775007239,-1.3900774717330933,188.0262719953354,279.3469090033274,-8.576545715332031,208.80947694312957,268.8259069304121,-16.759822845458984,228.39388911623143,256.83986497534266,-25.665220260620117,174.88833517126432,239.5861033537189,-19.92116928100586,202.54427774042267,222.45547170833265,-31.022865295410156,221.7737597775003,223.901996162593,-36.18744659423828,235.5302219706711,229.78315601487208,-38.81366729736328,165.85696713523504,230.68992941506588,-26.32254409790039,200.74066995337031,213.97239193814994,-42.27189254760742,223.84469877654976,219.29955867793737,-49.42232894897461,237.38443346687615,230.6171763729783,-52.67916488647461,158.08615352877004,229.8345718147184,-32.0171012878418,192.6219295281233,213.2082875494769,-47.1302604675293,217.79832182560156,219.43592561142322,-53.68693542480469,232.53661603006128,231.54264565476882,-55.66777801513672,151.62310977868373,235.01117772957056,-37.20064163208008,180.30138034847883,223.22687035931605,-49.067481994628906,200.76198910356004,224.3922123373755,-54.48580551147461,215.89182463595148,230.90233069667352,-56.843990325927734,POINTS_EQUAL
147.53685112606098,299.04101452362306,-0.0006894022226333618,191.4196446953064,303.59208053376346,9.25195598602295,220.05679996912994,286.1860525007159,13.500163078308105,240.40195165571072,266.8071238278414,12.44887924194336,255.69815819559187,243.99386203026802,10.867047309875488,202.72177426704548,239.89956265515448,33.47682189941406,225.24279487228785,217.67161506335935,34.81550216674805,243.77908514393198,218.80589910650008,30.832538604736328,256.08182771443035,226.27985849784244,27.7701416015625,191.73859233242095,228.14799509304274,23.966270446777344,218.57674894254922,199.80756208781446,23.022878646850586,243.6038461612799,205.332945416035,14.329085350036621,258.17741916156086,218.54796747840282,9.256861686706543,181.49079029949675,221.96251424186002,12.958192825317383,211.6493774205895,196.51491281496345,9.290706634521484,241.17470746170454,206.44508660224406,-0.6554163098335266,257.41805272223456,223.19153091049904,-6.2699456214904785,173.27282803511102,220.81804300322568,2.5636353492736816,203.72124816851425,205.760806635675,-1.365939974784851,228.50192030823447,212.2732828279129,-7.759415149688721,246.12106073241426,225.45962076195303,-11.770134925842285,POINTS_EQUAL
153.89354506677446,296.13015356056616,-0.0010609924793243408,198.25838372952745,290.54174143210207,10.251252174377441,224.0188584146958,273.4079883160221,10.873183250427246,243.83037911885788,260.0380569734999,6.906309127807617,261.282447419231,245.6156315858563,2.4402689933776855,208.17985571422741,226.73697347990316,9.651817321777344,236.95711818152415,208.34648481276918,2.581634998321533,256.9662659812937,215.80515258575633,-3.6900954246520996,269.0520452895422,228.7727302231242,-8.005086898803711,197.20022811219215,220.2582670782947,-2.232419729232788,233.4766775677458,201.24264827981435,-11.524930000305176,258.4059159682689,214.3255716028617,-19.173648834228516,270.22309570212013,232.51491389044196,-24.16192054748535,187.05847770505014,221.6595583699554,-14.226179122924805,224.60098733465986,202.61471816822865,-23.041276931762695,253.3626565080399,217.19775570958646,-29.192272186279297,267.3241096002386,237.4332094953469,-32.2071418762207,179.0214375280113,228.51025407659134,-25.418947219848633,212.5114255019799,215.7200702616171,-32.75956726074219,237.52463659466295,223.32143263926082,-37.09868621826172,254.22895796626608,237.58643784121278,-39.37860107421875,POINTS_EQUAL
157.1816313902158,301.8180505744044,-0.001019805669784546,198.87303642211182,295.2282935392104,6.691115856170654,223.74038382278272,276.4429633849352,5.018457412719727,242.93188916354507,261.9026206480912,-0.30534452199935913,261.25120542798265,247.31520503820033,-6.3270158767700195,205.41725184325006,229.06605072843354,1.8196699619293213,231.63289574617625,207.04520388361783,-6.3705549240112305,252.41635366063315,213.71279851249903,-12.420797348022461,265.606328006105,227.05250494601756,-16.1058292388916,194.20749797386398,223.16804858797664,-8.411758422851562,228.19648941194782,198.4521843626767,-19.948270797729492,254.44089907397398,210.686980973526,-27.472450256347656,267.762771449449,230.4198374686186,-31.572851181030273,184.48535307600716,225.21347641110327,-18.66118812561035,219.37867868339117,200.22679126508794,-29.496932983398438,249.06214185559162,212.4783746469783,-35.18932342529297,264.3024058761295,232.8026651343741,-37.170841217041016,177.1680125661591,233.2594184008309,-28.214616775512695,208.02639213613114,214.3965073064089,-37.11531066894531,233.4231354819944,218.8377054736879,-41.3123779296875,251.35751536535136,232.19442125466477,-43.120094299316406,POINTS_EQUAL
133.88677947997772,323.3326636917645,-0.0009742900729179382,183.51178502960897,309.3657991263582,28.024364471435547,210.15329256782783,278.01456047197644,33.40758514404297,231.85913312758478,259.7725715301609,30.681901931762695,253.23252378276743,239.49079039771732,24.89132308959961,161.4675766358971,214.18900324636016,25.40178680419922,198.99432358173783,184.4044023858404,27.559925079345703,228.0789580798709,187.74922144947607,29.963247299194336,241.78760978741835,199.61643134758526,31.763118743896484,154.62794614786046,214.72052524267292,6.75921630859375,208.5868329802473,179.7990625131511,7.291757583618164,244.56193247779302,197.32903103237308,9.008590698242188,254.86628536852234,218.0767466730643,10.470449447631836,157.12297946394648,223.4539824011818,-10.364665031433105,215.07429062307165,193.93416084121355,-8.376047134399414,247.58411966388795,216.20093655655756,-3.836832046508789,254.64428308435433,239.03661807577782,-1.154054880142212,166.50016899309594,237.14829918509685,-25.648427963256836,217.02766148945648,218.9417611642768,-21.02952003479004,242.61093330822587,233.13917713258562,-16.222782135009766,249.62908018149778,250.93609574846676,-13.557665824890137,POINTS_EQUAL
128.6104554197044,318.97317953865365,-0.0011168122291564941,175.027133613628,304.1571706233671,14.373913764953613,197.34763698083074,276.75845282654484,22.269845962524414,213.0050182424839,252.17351873142272,24.554922103881836,226.910137570826,226.28194505739637,25.91306495666504,172.12224000555076,236.0833331899072,39.46799087524414,189.32752698578233,205.01489869685753,44.5177116394043,205.71665492020526,197.44663822608686,42.83942794799805,215.66908733770885,198.3295636660344,40.95966339111328,160.53497028525527,228.2113920905405,29.47996711730957,183.14087101051513,189.728074937793,31.92173194885254,207.03573235300036,188.74748932415324,24.519088745117188,220.86837012232104,198.238353754334,19.548044204711914,152.08521112724523,222.79180822601882,18.44370460510254,177.71659438926042,185.05511675719765,18.279376983642578,206.98463924883868,189.89147241671589,9.521312713623047,222.72279492645612,205.21681114791284,3.925614356994629,146.28767087414295,220.03384891945348,8.332624435424805,172.6550785347889,192.33101549704824,7.245570182800293,196.88562330313658,192.49361695929431,2.214132070541382,213.3435651926421,203.33836773869405,-1.8675951957702637,POINTS_EQUAL
128.6803844140283,325.49923018928405,-0.0012502893805503845,163.0324788432921,326.2558933419917,-12.221064567565918,193.68580934783955,302.65563052678044,-17.46889877319336,213.29351803725154,274.593104079529,-22.48278045654297,222.94941544576048,248.60232329756033,-27.35573959350586,193.09949176142067,246.27823135715101,-1.2767071723937988,218.99390230134634,216.6401953141254,-7.494197845458984,233.98032948186705,209.78230370105737,-15.516324996948242,244.92349367299875,209.92578092258827,-21.39800262451172,178.2846260635527,232.45909386823925,-0.7933460474014282,203.38979168328905,200.3255959168581,-7.059317588806152,216.89274901805157,196.9387316890269,-17.27414321899414,226.34782245383886,202.72850082443324,-25.653717041015625,163.79088155618655,228.48735582067192,-2.6427297592163086,187.55960101015123,199.19580100913473,-9.484475135803223,202.33055380526582,203.20140863173683,-19.451793670654297,212.74847496312395,214.33247651746123,-26.972156524658203,147.01773474715537,230.43472100963834,-5.819220066070557,168.32054723321397,209.75929454997288,-13.097169876098633,182.2120627997741,211.26264386133238,-20.347766876220703,194.13081268640974,218.17695119740299,-26.596996307373047,POINTS_EQUAL
126.5294443539481,322.3984662513224,-0.0015889927744865417,159.6296263135296,324.0584227663862,-15.42451286315918,191.00958057479454,303.0541095840084,-23.667722702026367,210.78716133308444,274.913959486673,-31.180967330932617,219.6662358896194,247.14127063116518,-38.26496887207031,191.16340093567945,243.262419303968,-8.89284896850586,213.05853276875416,212.82839139009366,-16.460180282592773,225.52341141059935,207.47204459225458,-24.19491195678711,233.8490053061983,211.05590984766656,-30.09374237060547,176.38131123165374,228.90687286105975,-8.241554260253906,202.63226463353834,196.36120986033825,-16.37173080444336,215.71998423529863,196.66493978027773,-26.65083122253418,223.75312223233544,207.31752940292066,-35.36360549926758,160.88470751206145,225.2865369570451,-9.796331405639648,185.94646392213238,195.02541545087996,-18.6672306060791,199.46779970672048,201.05392771583882,-29.093626022338867,207.77472334597513,213.86533202075768,-37.00180435180664,143.10927751814592,227.98546041600147,-12.831317901611328,165.4544140133514,205.29605175158173,-22.016128540039062,178.70255031759012,207.03781490982436,-29.345840454101562,189.49922254842255,214.7031795649952,-35.51276397705078,POINTS_EQUAL
122.77742191604892,327.49142339087365,-0.0007620453834533691,162.18406127061027,341.76015046776615,-6.2527241706848145,203.16393763507085,331.3636120748447,-9.330681800842285,234.5684656533768,320.13064318710803,-12.912559509277344,260.5414100475396,312.9623365477445,-16.288259506225586,208.88106360251777,254.97266667156606,-0.7031441330909729,236.5240257964457,221.88228663092133,-2.082149028778076,251.9345873388525,196.71275691031667,-3.7886719703674316,262.82098732395144,175.27543274165106,-5.651585578918457,185.90316608987604,235.6768798148903,-2.717665195465088,208.47865943003816,190.48548828553464,-4.380295276641846,224.32568344830426,159.2843963844271,-7.404414176940918,235.25793273672886,135.28208758305755,-9.58729362487793,159.89668713435577,227.04000729023696,-6.341283798217773,174.81045942099206,180.52848451251438,-8.769441604614258,188.06075799262726,149.88838189331784,-11.070018768310547,198.42618292204776,127.11224573565895,-12.503934860229492,130.11616174998534,227.04940318613708,-11.060232162475586,135.63401140589738,187.96384372272584,-14.133051872253418,142.65624243674688,162.81788553091994,-15.911972045898438,150.18990185928868,139.8361197231033,-16.830204010009766,PALM
130.87854259617856,320.42324959165774,-0.000519290566444397,165.15626201902109,340.850733250895,-4.50290584564209,202.13758840623382,340.3794724288012,-7.961509704589844,233.18881107576482,330.191715767755,-11.165374755859375,255.40894944707716,321.6480845541714,-13.189972877502441,220.43363427926755,289.67933244916935,-8.854511260986328,265.70914676901066,264.54558021221425,-11.025623321533203,290.6472124773496,247.81358803090413,-10.41836929321289,309.7365152895334,232.1694603295102,-10.911645889282227,207.09431617729302,264.00351670173495,-10.433331489562988,252.59020839444338,227.40422505740563,-15.741249084472656,278.75540399861364,204.80606310066023,-17.200773239135742,296.6495069027042,185.57411321465713,-18.295228958129883,188.0927130565969,246.19627437791527,-12.321818351745605,225.98326119075952,208.24753174418962,-17.275781631469727,248.06692846594652,187.09052799628955,-18.596567153930664,263.28563246501824,171.21419746003932,-19.21234893798828,162.93394356197464,234.84346417257774,-14.547578811645508,185.9050679620131,201.41907689611915,-18.492008209228516,199.65851363308684,184.82229743516572,-19.71722412109375,211.66304364515793,169.5957755543662,-20.228952407836914,PALM
109.96220148578274,362.8869830893956,-0.001245245337486267,148.98250806151026,308.5903362805252,2.556342363357544,158.70051466543777,258.8567869691542,3.376331090927124,167.95564374796498,221.48603190114227,1.6675711870193481,179.21164297259796,187.51302882337595,-0.8435686230659485,94.8278315375216,212.1221174809952,9.903339385986328,80.8848065513195,167.12782471254468,9.883646011352539,71.66506904255579,132.50762691384256,8.645625114440918,63.98202555531961,102.85017926505972,6.947452068328857,69.2723884651778,217.70447137252754,4.188526630401611,46.72114398376483,168.0756469971774,4.270340442657471,37.4865066116669,127.71717855619112,2.4843857288360596,32.617644793731856,95.54447666293987,0.4997197389602661,50.274329145045556,232.03555864181934,-2.7347605228424072,24.944782085501984,183.02811254114053,-5.464386940002441,18.814262313000512,145.582876961899,-9.321346282958984,16.139050703290522,117.67870816578815,-12.347441673278809,35.29222751768102,252.66625899136926,-9.818122863769531,14.809099873680182,211.25628457279376,-14.018848419189453,9.723710461729027,179.73905421725382,-17.176599502563477,7.549429984559737,153.30740447991496,-19.75912857055664,PALM
108.52774512399664,360.99458991083486,-0.0007184073328971863,156.43200917876788,322.1942941224375,-1.0845297574996948,182.70587609442538,284.45251245235676,-2.396172046661377,203.31947006798575,255.73672972601784,-5.231529235839844,218.44059460852097,229.78024005787756,-8.221043586730957,133.03798927521774,219.98571567359625,3.026287078857422,126.18200532985462,171.62651005376745,2.027733325958252,122.15428992759098,136.6856094040118,0.4295582175254822,118.40796561597878,107.32693549700755,-1.510259747505188,107.85674679606535,220.04971669069505,-1.4255708456039429,90.92616718032369,162.09449665471027,-2.729689121246338,81.87900357605477,122.50538847191764,-4.95841121673584,73.22370778176276,89.5915855339547,-6.599641799926758,86.3962310869242,228.9897103913981,-6.888419151306152,64.86975237451594,175.44455397325132,-9.307269096374512,52.651541044501464,135.78458156047117,-11.562650680541992,43.052508638185316,102.9158102658014,-13.188484191894531,68.09380558822511,244.26055103111747,-12.935035705566406,46.22784867965767,201.07483456897273,-15.85968017578125,33.30575626698581,168.9338136282115,-17.553497314453125,21.604287078469454,139.47253457790094,-18.661922454833984,PALM
115.95010119624034,360.5189195811427,-0.0007599815726280212,167.54033472179214,361.55780847063414,-3.694248676300049,211.54829619321342,342.5959523397544,-6.039852142333984,246.29598573388728,324.96026229049824,-9.394073486328125,278.295948301482,311.6661176204126,-12.80935001373291,212.85643900770916,266.0811958838675,-1.0029170513153076,243.30044890906132,227.11062536673666,-3.6652560234069824,263.7275699862271,199.55693919138793,-6.223191261291504,280.71304611199054,176.0562509126025,-8.579166412353516,188.35664738011758,250.77864196013817,-4.598165512084961,214.96856029421076,199.59105245821314,-7.650274753570557,235.74520084466283,165.96121502238213,-11.361472129821777,252.05958160244398,139.00666151260083,-13.958738327026367,161.4754444720529,245.9332596144617,-9.374946594238281,180.4675828547523,194.67201566114676,-13.133474349975586,198.2669106240259,160.6716014300727,-16.355112075805664,213.10125065496115,134.2953494238529,-18.519166946411133,132.36220504974335,249.2059861239309,-14.900125503540039,141.65079896213842,205.03085218501803,-18.991716384887695,152.17616065949719,175.3043283132245,-21.502235412597656,162.9905370534781,148.10599424770896,-23.17816734313965,PALM
115.1184196045641,352.1749979428264,-0.0011156797409057617,166.2552649154987,359.6530011764098,-6.425722599029541,209.92697584769573,337.0936758641919,-8.632890701293945,236.8521122264504,308.1003773236406,-11.616744041442871,253.3754439299929,283.44021086425954,-14.180432319641113,202.73886937177588,270.8245315321228,3.22043514251709,229.34894440894743,239.00665879880907,1.5969988107681274,250.0266673940572,216.36981666635688,-1.761559247970581,269.1187676224034,197.94307363018544,-5.1476149559021,179.1502472879931,252.72820345360793,1.252421259880066,206.38891913744442,216.83100573298353,-0.0835113525390625,232.55482213000968,192.07582698765896,-5.270760536193848,254.70832469317259,175.39254521250987,-9.798477172851562,154.94544524901264,244.02368594234045,-2.5819122791290283,178.2801179077785,208.62824276424607,-5.103804588317871,204.08989099554077,186.34571521718303,-9.954266548156738,226.96432650796,172.9456900523086,-13.950785636901855,127.90307989609875,242.04251379556732,-7.641266822814941,145.3549020431977,211.79462853600597,-10.732933044433594,165.10021429727453,192.9184678532182,-14.129517555236816,186.3155425683491,179.22246513655523,-17.12337875366211,PALM
114.69523103248977,357.09733352346666,-0.0010476931929588318,164.9060622338342,369.64524595313117,-2.9421958923339844,209.66136014702877,353.43086852317936,-4.3757219314575195,237.59559831240253,334.5045441043056,-7.1864519119262695,255.83502225337878,320.5417068182028,-9.946306228637695,217.2457895321463,288.8902570737607,4.443660259246826,257.9876263925661,262.89930407827165,2.9310097694396973,283.44161965025825,245.09782812542812,0.5800543427467346,304.65780892120426,231.15765129484174,-2.215536594390869,198.9359784598446,269.7517456529634,0.9828041791915894,241.49570765144023,235.39731823807966,-0.4888228178024292,272.2109327011841,214.4610477035831,-3.825989246368408,295.03357278126884,201.40329800444997,-7.201939582824707,177.67702577044807,259.9514136880717,-4.0890960693359375,213.00288463688588,223.44736569950632,-6.979272842407227,243.21800834084718,202.93121160416166,-10.649011611938477,267.02750620573465,191.3910017398843,-14.10042667388916,151.77996966848508,257.8136844874462,-9.941987991333008,178.23751202993824,226.82197618104644,-13.265398979187012,202.0356316600144,210.0628884256773,-16.471492767333984,224.52612163412462,198.46632290770384,-19.74416732788086,PALM
